"Deactivated","Wyłączony"
"Activated","Włączony"
"Thank you for your order","Dziękujemy za złożenie zamówienia"
"Your application is being processed by TakPay.","Twój wniosek jest w trakcie rozpatrywania przez TakPay."
"You will be informed about the change of the order status.","Zostaniesz poinformowany o zmianie statusu zamówienia."
"Unsuccessful attempt to open the application. Please try again later.","Nieudana próba otwarcia wniosku. Spróbuj ponownie później."
"Representative Example","Przykład Reprezentatywny"
"rates","rat"
"Choose number of instalments","Wybierz ilość rat"
"Monthly instalment","Miesięczna rata"
"Total amount to pay","Łączna kwota do spłaty"
"Unsuccessful attempt to open the application. Communication error with Comperia API.","Nieudana próba otwarcia wniosku. Błąd komunikacji z Comperia API."
"No offers currently available.","Brak aktualnie dostępnych ofert."
"Restrict payment method to specific countries","Ograniczenie metody płatności do określonych państw"
"Payment method allowed in countries","Metoda płatności dozwolona w krajach"
"Choose payment method","Wybierz sposób płatności"
"Value of purchase","Wartość zakupów"
"Buy now, pay in 30 days","Kup teraz, zapłać za 30 dni"
"How it's working?","Jak to działa?"
"Put the product in the basket","Włóż produkt do koszyka"
"Choose Twisto payment",""Wybierz płatność Twisto"
"Check the products at home","Sprawdź produkty w domu"
"Pay in 30 days","Zapłać za 30 dni"
"There was an error while performing this operation","Wystąpił błąd podczas wykonywania operacji"
"Place order","Złóż zamówienie"
